CPP_neutral,CPP_charged,delta_CPP,CPP_ratio,V_tail,l_tail,a_head_neutral,a_head_charged,delta_a_head,cone_angle_neutral,cone_angle_charged,delta_cone_angle,protonation_55,protonation_65,protonation_74,delta_protonation,effective_shape_change_55,effective_shape_change_65,n_tail_carbons,tail_fraction,head_tail_ratio,n_tails_approx,n_branch_points
1.1149280334993315,0.6968300209370821,-0.4180980125622493,0.625,2448.4,11.437584265694202,192.0,307.20000000000005,115.20000000000005,50.462489271148996,56.87294442888328,6.410455157734283,0.8408321198175005,0.3456642732151633,0.06235782982129432,0.7784742899962062,0.35155023819420006,0.14452154564503414,90,0.872,0.14678899082568808,8,0
0.6026935080711788,0.37668344254448677,-0.22601006552669206,0.625,1910.4,11.00614697935311,288.0,460.8,172.8,57.03483954309912,62.85494179129822,5.820102248199099,0.898125813458326,0.4685382425485936,0.09989964767785481,0.7982261657804712,0.20298547395092986,0.10589435890016878,70,0.7857142857142857,0.2727272727272727,2,0
0.3409777371642421,0.2131110857276513,-0.12786665143659082,0.6249999999999999,619.1999999999999,6.57954469264639,276.0,441.6,165.60000000000002,68.3943515928614,72.61472790163255,4.220376308771151,0.8840537430096518,0.43261398865438405,0.08758216928825802,0.7964715737213938,0.11304099180862857,0.05531690209386338,22,0.5,1.0,3,0
0.8802096674794437,0.5501310421746524,-0.3300786253047914,0.625,861.3,6.272543974623848,156.0,249.60000000000002,93.60000000000002,63.33394796033017,68.34552348651053,5.0115755261803585,0.9162205688164322,0.5223562119813936,0.12101619735228412,0.7952043714641481,0.30242482583090197,0.17241862037023659,31,0.717391304347826,0.3939393939393939,3,0
0.2792407291154679,0.1745254556971674,-0.10471527341830048,0.6249999999999999,619.1999999999999,7.391471890715922,300.0,480.0,180.0,66.88978766474445,71.35699445299349,4.467206788249044,0.8923681917474077,0.4532810551934147,0.09451184050510142,0.7978563512423062,0.09344457918862419,0.04746544962991417,22,0.4791666666666667,1.0869565217391304,2,0
0.3664290216182157,0.2290181385113848,-0.13741088310683092,0.6249999999999999,726.8,7.186475901128314,276.0,441.6,165.60000000000002,66.60789686322723,71.12030834340158,4.51241148017435,0.8842562563695391,0.4330993721253883,0.08774029834314222,0.7965159580263969,0.12150643308047865,0.059512567196763594,26,0.54,0.8518518518518519,3,0
0.7999194753239406,0.4999496720774628,-0.29996980324647776,0.625,1076.5,8.626669606770728,156.0,249.60000000000002,93.60000000000002,55.36769230827935,61.3638930976462,5.996200789366846,0.9011290864967628,0.4768286915943668,0.1029305999032991,0.7981984865934637,0.2703115147761122,0.14303420879983764,39,0.7592592592592593,0.3170731707317073,3,0
0.1583298968638243,0.09895618553989018,-0.05937371132393411,0.625,403.99999999999994,9.245051913353928,276.0,441.6,165.60000000000002,60.90464272649859,66.25331903393837,5.348676307439781,0.8790263189008544,0.4208358077185007,0.0838101218354297,0.7952161970654247,0.052191054904559775,0.024986583762252903,14,0.39473684210526316,1.5333333333333334,5,2
0.22951668900396271,0.14344793062747668,-0.08606875837648603,0.6249999999999999,457.79999999999995,7.226906502408087,276.0,441.6,165.60000000000002,66.4905429204661,71.02167401125322,4.531131090787127,0.8813788249771255,0.4262830540758128,0.08553925401586382,0.7958395709612617,0.07585918112510738,0.03668965318124166,16,0.425,1.3529411764705883,3,0
0.9041475990555171,0.5650922494096982,-0.33905534964581896,0.625,861.3,6.106474044637519,156.0,249.60000000000002,93.60000000000002,63.94556510073773,68.86765213317466,4.922087032436927,0.8631841885802279,0.3868452578995124,0.07358240538640931,0.7896017831938187,0.2926672168678117,0.1311619541759462,31,0.717391304347826,0.3939393939393939,3,0
